txn_id,date,merchant,amount,currency,status,category,account_id,notes
d3207bb0-70bf-4524-a3ca-b649d3463a50,2025/10/25,Apple,$4989.97,inr,FAILED,Utilities,A35,Anomaly check
2e920b70-e93b-490f-afe7-90bc7199383a,2025/02/12,Ola,3384.33,INR,FAILED,Shopping,A39,Duplicate?
f620ae6d-1284-4add-9993-67b31dbf1077,2025/11/03,Apple,2464.7,USD,PENDING,Healthcare,A25,SUSPICIOUS
1649ffb0-b245-43c9-b5a7-8ed2c6ccc595,2025/06/14,Amazon,2922.3,usd,success,Cash Withdrawal,A12,Anomaly check
8f502e32-878b-4c6f-b636-b6143fe80a05,31-03-2025,IRCTC,4307.97,USD,Pending,Utilities,A45,Anomaly check
38c0dbea-2295-4b26-b81d-ad37fff770f7,2025/11/06,Flipkart,$3846.81,inr,PENDING,Healthcare,A38,Duplicate?
ef9ed9b5-9328-451b-9e83-725fcb846984,2025/07/17,Google,1772.28,USD,success,Entertainment,A4,
7ef852e5-7731-4d15-bf0e-0da8a3b4675d,2025/12/05,Spotify,993.06,usd,FAILED,Travel,A12,
3551d8a6-a80d-4184-bfcc-4bd314ac9542,2025/06/05,Ola,2926.74,USD,FAILED,Travel,A22,
65373812-71f8-4f2c-be62-cc21b4aa8689,2025/02/13,Apple,2586.64,inr,Pending,Utilities,A34,SUSPICIOUS
,2025/01/17,Local Bakery,4722.28,inr,success,,A35,Duplicate?
093a8fa2-f17a-491c-b8be-b5988456bcb5,2025/10/23,Shell Petrol,119.01,USD,Pending,Entertainment,A10,Anomaly check
1a5290ed-aa7b-4211-a1a3-16416b3e2355,23-02-2025,Swiggy,2445.76,INR,PENDING,Utilities,A3,Anomaly check
ff118ad4-d0c0-4cb7-9573-9ade714052d1,03-09-2025,Uber India,$2274.58,usd,FAILED,,A23,Refunded
a2c84e7f-c663-4429-ba61-633a41620339,22-11-2025,Ola,607.69,inr,SUCCESS,Transport,A16,Anomaly check
0ab25b1f-2ec6-4f73-ad24-0e8981017006,29-11-2025,Spotify,1454.6,INR,SUCCESS,Travel,A42,Refunded
341903e2-6ca7-4b62-a4cf-3f13c328e51e,19-05-2025,IRCTC,4857.53,USD,success,Other,A37,Duplicate?
bc1598d6-e055-46cb-a498-aa0d200bdb04,2025/03/31,IRCTC,3720.58,inr,failed,,A35,Duplicate?
2abda3f3-61ae-4fea-afe2-f310dc75d075,21-03-2025,Swiggy,3720.1,usd,PENDING,Food,A6,
d8e535ed-5ffa-4774-92c4-5d90a2b4e463,17-06-2025,Flipkart,4803.37,usd,PENDING,Travel,A17,SUSPICIOUS
5b25b39e-8f9b-409f-8815-5ee40975e935,2025/05/23,Netflix,4777.19,inr,success,Healthcare,A43,
f768386a-8659-4478-9d21-ce2f5ceb4a8c,2025/10/27,Netflix,3486.13,inr,success,Utilities,A15,Duplicate?
30e670a7-6a8b-4751-ba60-45bb9e980dd8,2025/02/16,Ola,3335.46,inr,success,Entertainment,A7,Anomaly check
a1f58081-4d1c-42b0-aa54-5602decf5ddb,03-01-2025,Swiggy,2393.2,USD,SUCCESS,Shopping,A16,SUSPICIOUS
6fda4865-8462-4db9-a63a-01ed50c938b7,2025/05/24,Swiggy,1138.55,inr,PENDING,Healthcare,A12,
3182ef5a-01a3-4b8d-af37-d768943eefe4,30-11-2025,Swiggy,$4426.87,INR,PENDING,Cash Withdrawal,A32,Duplicate?
3841284f-ebcf-4790-9234-5e83a353d040,08-05-2025,Netflix,$1129.5,USD,PENDING,Food,A23,Refunded
0684b377-d674-4246-a03d-32f4fea74189,2025/03/02,Ola,1244.61,USD,SUCCESS,Entertainment,A43,Refunded
0684b377-d674-4246-a03d-32f4fea74189,2025/03/02,Ola,1244.61,USD,SUCCESS,Entertainment,A43,Refunded
35846259-0437-418d-922a-e2e1957cdff0,2025/08/03,Uber India,4242.67,INR,success,Cash Withdrawal,A3,Duplicate?
2b9b4093-89fd-4315-9520-bb511e7ee486,01-02-2025,Ola,907.3,inr,failed,Shopping,A41,SUSPICIOUS
ac9f1eba-ab82-47b6-bd5a-2dc41aee159d,10-09-2025,IRCTC,$1303.56,inr,success,Shopping,A48,SUSPICIOUS
a42fe87c-40b5-4c72-9e7e-466438277fb4,25-10-2025,Ola,4962.16,INR,SUCCESS,,A16,Duplicate?
7aad3671-447b-4918-aa21-e659d6416f3c,22-07-2025,Apple,4561.45,INR,success,Food,A20,
7fdbe4ba-83c6-496b-8425-c425af077502,24-03-2025,Netflix,943.84,USD,SUCCESS,Other,A13,SUSPICIOUS
7aedc951-66d3-495a-b8d8-97c054c99c2d,26-03-2025,Uber India,4384.32,usd,SUCCESS,,A21,Anomaly check
a2ec305c-1ec0-4708-9226-9f4c0f71ec0d,2025/09/02,Zomato,4221.34,INR,SUCCESS,Healthcare,A46,Duplicate?
3641445e-2497-4420-ad9e-cfa93b6f1f33,11-10-2025,Uber India,$2247.3,INR,FAILED,Healthcare,A1,SUSPICIOUS
b458f17f-e7c1-46f9-b0d3-5dd4124807f2,2025/07/12,Zomato,406.9,inr,FAILED,Transport,A5,SUSPICIOUS
,2025/03/04,Swiggy,562.28,USD,SUCCESS,Shopping,A38,SUSPICIOUS
2ff0bc28-231c-4b95-b090-36b83cbe00fd,2025/06/25,Local Bakery,$2859.11,inr,PENDING,Healthcare,A13,Anomaly check
d0b9ccc0-a4a5-4d0f-874e-7df93df645c0,2025/06/05,Swiggy,3349.42,inr,Pending,Healthcare,A45,SUSPICIOUS
726d33d3-05fd-4a10-93b6-1380b3447d96,16-11-2025,Shell Petrol,4622.59,INR,PENDING,Other,A33,
597885cb-31e0-4f1e-aa6f-93d1f124af99,2025/10/18,Local Bakery,426.59,USD,failed,Travel,A22,Refunded
1e3f5989-ef30-470e-b103-90711bed5424,2025/05/31,Google,1484.6,USD,FAILED,Cash Withdrawal,A22,Anomaly check
9776ea02-8994-45b9-ae4b-7baa364f1c2a,19-03-2025,Netflix,1730.47,inr,failed,Entertainment,A24,Refunded
646bd256-e2b6-41e9-a342-cd45eb302d9e,2025/09/26,Apple,3872.59,usd,Pending,,A11,Refunded
95f2a9e0-ba4c-4ee2-beba-727754a5bc01,2025/04/29,Swiggy,94.52,USD,PENDING,Entertainment,A18,
7a12f818-b80d-45ac-b082-297e9374446a,2025/05/14,IRCTC,$1077.43,usd,Pending,Utilities,A31,Refunded
9b8673f0-1b8f-4a3e-8e9c-d5ac69696ac3,08-08-2025,Netflix,4207.37,usd,success,Travel,A40,Anomaly check
95de0ce5-96db-4ba8-a8ce-20d80c9d6d7f,04-02-2025,Ola,286.02,USD,SUCCESS,Food,A9,SUSPICIOUS
7ab55635-50c6-49a3-a348-b6796149626f,2025/11/22,Shell Petrol,4278.34,INR,success,,A36,SUSPICIOUS
c8211dbc-e3df-45e1-9584-77ba7c4566cb,20-04-2025,Flipkart,4195.82,USD,FAILED,Transport,A5,Refunded
33c40b35-f3ad-489d-b34f-daf62216e8b2,12-12-2025,Shell Petrol,3699.93,usd,failed,Entertainment,A42,Anomaly check
142f7c08-f61e-4bbe-830b-464c484c60ba,07-06-2025,Local Bakery,3019.41,USD,SUCCESS,Other,A20,Duplicate?
55c6469c-8c4d-4256-9f87-abd8ffcf34dd,13-04-2025,Uber India,$1320.69,usd,Pending,Other,A31,
30774383-381c-495a-ba9a-dc3fa5785fde,2025/11/01,Netflix,4506.0,USD,failed,Other,A40,SUSPICIOUS
052840cd-5228-4b78-8a1e-c1b20a4535b7,10-08-2025,Apple,3717.28,INR,failed,Transport,A44,Anomaly check
,30-10-2025,IRCTC,3111.66,USD,SUCCESS,Entertainment,A49,Refunded
f9e5bf72-a8a0-4742-8dfe-39a8a59302f1,04-03-2025,Shell Petrol,$1442.29,inr,FAILED,Shopping,A17,SUSPICIOUS
fad9a809-103c-4305-80c3-4256ce5447c0,14-11-2025,Uber India,639.78,USD,PENDING,Transport,A10,Duplicate?
ca984206-3baa-4a69-b652-2e7fa9c4b91c,23-01-2025,Zomato,342.03,usd,Pending,,A47,Anomaly check
19b167de-40ae-47d3-9de9-c0f86d6dbcfd,17-08-2025,Uber India,$3947.24,USD,SUCCESS,Other,A11,Duplicate?
eb733cb9-a035-44a0-a7cc-f4c5de22eab7,2025/10/31,Apple,$1054.93,USD,PENDING,Utilities,A45,Anomaly check
ebc572dd-4593-48d1-b5dc-c5361699c00a,29-09-2025,Netflix,215.87,USD,success,,A8,Refunded
e499f153-e8e5-4a5a-9987-d39d15ec1597,2025/09/17,Spotify,1067.53,USD,Pending,Entertainment,A5,Duplicate?
812be188-504f-4f5a-97bf-f9a21a49c9dd,2025/10/26,Uber India,2300.25,inr,failed,Shopping,A23,
4ab7933f-97a6-4429-918d-2f031f53a468,2025/11/06,Google,4947.08,USD,PENDING,,A50,
7ccf2417-4a77-493f-87da-862720d2e957,2025/03/06,Swiggy,1486.35,USD,failed,Travel,A13,Duplicate?
8781c5a0-93d7-42bc-83d8-eb04005e1d8c,2025/10/22,Google,2751.27,usd,FAILED,,A20,SUSPICIOUS
cd90742c-d06d-4c24-b1c0-63bd29b4e95d,20-09-2025,Apple,453.45,inr,Pending,Cash Withdrawal,A11,
c605a1d1-6a8f-44eb-b07e-eaf1175c2350,2025/07/07,Local Bakery,$2760.09,INR,Pending,Other,A10,Anomaly check
743e5523-1eb6-4fd5-a89e-0a8d99ad451c,2025/01/06,Uber India,1561.14,INR,Pending,Entertainment,A14,Duplicate?
57cbdf59-2ab0-463b-97d2-665bc2ae7768,02-03-2025,Google,$2667.93,INR,success,Cash Withdrawal,A11,SUSPICIOUS
28d15235-9aa5-4e50-a7d7-afb46db05239,2025/12/19,Local Bakery,188.32,USD,SUCCESS,Transport,A39,Anomaly check
ddb91fc5-5118-4ed2-bccf-07d6ce76f235,11-04-2025,Swiggy,3728.83,INR,failed,,A45,SUSPICIOUS
98f965c0-1b0d-4791-8ed3-1d274203f15e,2025/05/19,Google,2679.2,USD,Pending,Transport,A34,SUSPICIOUS
c7e7fd33-0282-493d-8aea-aedfaa6ca43b,2025/01/28,Swiggy,914.66,USD,Pending,Other,A6,Duplicate?
a5355e02-b938-4b79-9aca-72773800d203,04-05-2025,Amazon,4463.31,inr,failed,Healthcare,A29,SUSPICIOUS
948cf0bd-dea7-43e5-8360-03f0728bd2d6,19-07-2025,Google,4693.49,USD,PENDING,Utilities,A6,SUSPICIOUS
147917af-644e-4e11-a57f-48e7dbbc1e1c,2025/02/20,Zomato,336.07,INR,success,Healthcare,A8,
876ee49b-b224-436a-a7f8-f68d6baa6524,2025/08/22,Google,317.08,INR,FAILED,Utilities,A14,SUSPICIOUS
48961d25-6c2f-45e0-9177-9949408cb498,2025/01/15,Google,2255.75,usd,SUCCESS,Travel,A9,
f7f7fe4e-6ae8-422d-b23c-48f1312e6ab0,07-07-2025,Shell Petrol,$1601.79,INR,success,,A20,SUSPICIOUS
f7f7fe4e-6ae8-422d-b23c-48f1312e6ab0,07-07-2025,Shell Petrol,$1601.79,INR,success,,A20,SUSPICIOUS
c2fff07a-f45d-4a8f-a6d4-d70a12c57e56,2025/04/16,Zomato,1256.06,usd,SUCCESS,Healthcare,A24,SUSPICIOUS
2d6c46ca-41ab-4580-ae07-184282fd9ed3,03-05-2025,Flipkart,$3378.18,inr,failed,Travel,A9,Refunded
ade5c11c-afb0-4aac-8fbb-901b6953e7cf,2025/12/19,IRCTC,$2341.1,INR,PENDING,Food,A19,Duplicate?
b7adfe7d-f615-4a7a-b91d-9a0e71700598,18-03-2025,Zomato,4706.33,inr,failed,,A36,Anomaly check
1a654433-97c6-4733-8099-c4d010684dcc,2025/11/29,IRCTC,3107.71,inr,failed,Food,A3,SUSPICIOUS
e8e3db56-8939-45f2-99f5-507f5035772d,29-08-2025,Shell Petrol,2601.93,usd,PENDING,Cash Withdrawal,A42,Duplicate?
76773680-5ed5-4e77-8ad8-f9d619152ff7,19-02-2025,Google,2767.7,usd,failed,Transport,A42,Refunded
7e22e11d-a143-4538-8d92-3e77ca94928d,2025/01/08,Flipkart,4043.04,usd,FAILED,Other,A48,Duplicate?
c38aec44-423e-4e46-ba1b-f05cb9349e3a,07-05-2025,Ola,4620.17,USD,SUCCESS,Shopping,A28,Duplicate?
bff1deab-e9b2-4c85-a5bc-177795e36ec9,28-10-2025,Spotify,4939.7,INR,failed,Food,A24,Anomaly check
71796363-f893-4927-8d18-fc390d8c81b3,2025/11/21,Local Bakery,3227.54,usd,SUCCESS,Other,A44,Anomaly check
df764835-ac9a-4a3d-a454-e74c207eb97f,16-03-2025,Uber India,3260.3,usd,PENDING,,A44,Refunded
5fb31f4d-3d5f-437e-9e95-8a0e3216b0b9,28-02-2025,Spotify,2302.04,INR,failed,Healthcare,A14,Anomaly check
ef9597c9-7129-473d-bdc4-31c38c1be77e,12-05-2025,Uber India,3558.38,INR,FAILED,Other,A47,SUSPICIOUS
dfe035ee-d1f4-469f-a0c2-6db16e8f6345,10-02-2025,Spotify,139.77,inr,SUCCESS,,A48,SUSPICIOUS
4f135c3c-3b5a-4f1e-b5dc-fbdfea9736d4,2025/04/04,Local Bakery,3743.27,usd,SUCCESS,,A47,Refunded
bf67c829-7480-44fb-b342-1417535c82c1,2025/11/15,Apple,1559.75,INR,success,Travel,A4,SUSPICIOUS
8228388a-d6ef-4987-8d0d-f16d1791c368,25-11-2025,Local Bakery,4147.75,USD,success,Food,A41,
8228388a-d6ef-4987-8d0d-f16d1791c368,25-11-2025,Local Bakery,4147.75,USD,success,Food,A41,
8576a0c9-43a6-4803-a89b-57fb4c85adaf,2025/05/11,Ola,2313.94,usd,FAILED,,A40,Anomaly check
143294c6-3657-4602-8673-1d1614464886,17-07-2025,Netflix,960.77,USD,success,,A25,
10a19611-4ead-4839-8141-77c80acdd6cc,28-11-2025,Ola,4495.39,INR,failed,,A2,Refunded
fe23a8e6-8c0f-4c99-ad8c-7d99f63ad05d,24-07-2025,Spotify,2460.89,usd,FAILED,Food,A27,SUSPICIOUS
6894fd36-9752-4134-a2c0-37a2e0898035,2025/03/10,Apple,4415.44,usd,FAILED,Entertainment,A49,Anomaly check
f11f2bd4-292b-4289-92bc-2eadca518247,2025/01/25,IRCTC,2640.92,USD,PENDING,Travel,A32,Anomaly check
31971320-36f6-4562-9bf1-7fbdb861dc04,2025/03/22,Uber India,4917.78,inr,Pending,Utilities,A22,Anomaly check
a2a8f615-2220-4d86-8a4b-e8ccfdcb1dfb,2025/03/26,Apple,1248.03,usd,SUCCESS,,A22,
fb8c896f-d75f-496f-b186-ec84278a33a2,16-09-2025,Google,$4681.7,INR,Pending,Other,A16,Duplicate?
bd5476a5-8df3-4772-85e8-be7daf07a61e,2025/08/23,Google,$3531.05,USD,Pending,Travel,A4,Refunded
86650d4a-e49b-4ae0-a5a0-d9855eb61009,18-11-2025,Flipkart,4362.66,usd,FAILED,Travel,A19,Duplicate?
77656017-3b41-4577-9988-4cebf0deca54,28-11-2025,Uber India,$1867.46,inr,PENDING,Other,A25,
8da83ab8-a8ec-4684-8184-77089d39c930,11-03-2025,Amazon,1623.48,INR,success,Travel,A1,Refunded
c13e6931-7920-4b7d-b3f1-e1307c629fa5,10-08-2025,Uber India,785.99,USD,PENDING,Travel,A35,Refunded
56ab67c2-7760-475b-b0fb-9b8040c8a2ae,06-03-2025,Spotify,3705.9,usd,Pending,Transport,A11,Anomaly check
1751d4a5-576e-44e0-a13c-8e1a460f440b,2025/02/26,Apple,1192.31,INR,FAILED,Transport,A20,
ce7fa311-3ba1-4f6c-a7c0-a6308f5730e5,29-04-2025,Google,1900.58,inr,SUCCESS,Entertainment,A46,Refunded
d64e71c9-eadc-4c99-b97d-f04832834d2f,2025/11/20,Local Bakery,$3973.62,inr,success,Other,A12,
183a7ff0-9da2-4955-8e33-f122b8efc8e1,16-08-2025,Netflix,2962.1,USD,Pending,Shopping,A2,Anomaly check
183a7ff0-9da2-4955-8e33-f122b8efc8e1,16-08-2025,Netflix,2962.1,USD,Pending,Shopping,A2,Anomaly check
3434366c-67e3-4564-b80a-0b941b1453e4,06-10-2025,IRCTC,4162.22,INR,failed,Healthcare,A11,Refunded
7f43ae4b-23fb-44b8-af98-0d58a47b59e0,2025/03/11,Shell Petrol,1623.91,INR,PENDING,,A32,SUSPICIOUS
e472db67-182f-4c71-928a-ea97938d9a2a,2025/07/02,Swiggy,3356.29,usd,SUCCESS,,A7,Refunded
dad5ac2b-ed0c-4ae8-94de-02392382a062,18-11-2025,Netflix,$2686.58,usd,PENDING,Cash Withdrawal,A41,Anomaly check
c4209df8-fb20-4322-8314-9d73a7051e78,2025/10/05,Google,1718.11,inr,success,,A49,Duplicate?
ac04f1d9-9f9b-446b-a676-43bfabb8e09e,2025/08/06,Spotify,2451.46,INR,failed,Utilities,A20,
ac04f1d9-9f9b-446b-a676-43bfabb8e09e,2025/08/06,Spotify,2451.46,INR,failed,Utilities,A20,
7d349066-54c6-481e-b976-53f2ccebffe3,2025/12/22,Local Bakery,2346.73,inr,Pending,Healthcare,A50,Refunded
abb7c7a1-8d08-42c1-9826-bc0cc78fd1d2,02-08-2025,Amazon,1944.74,USD,FAILED,Food,A40,Refunded
,24-08-2025,Flipkart,1642.44,usd,FAILED,,A33,Refunded
3fa01d65-373f-4a90-92f3-f9ab45c3b064,2025/12/16,IRCTC,3800.39,USD,Pending,Cash Withdrawal,A36,Refunded
f915016d-881b-46ab-b7da-5acfb37f448f,30-04-2025,Google,2471.69,inr,success,Other,A25,Anomaly check
f915016d-881b-46ab-b7da-5acfb37f448f,30-04-2025,Google,2471.69,inr,success,Other,A25,Anomaly check
a48b158b-9e64-4459-aa31-f1fab59b41a7,2025/12/02,Amazon,3327.58,usd,PENDING,,A33,Refunded
844c50fe-71dd-4c96-9466-9bdfde9446b1,2025/12/14,Amazon,4218.36,inr,FAILED,,A41,Anomaly check
bc5dbf1e-95a8-46b0-a03d-910dd5b0cf46,2025/12/02,Shell Petrol,2133.15,inr,success,Transport,A46,Duplicate?
44956e20-1f18-494f-ac8c-a92fd5369469,2025/12/02,Flipkart,4169.07,INR,PENDING,Food,A25,
baa37e37-1f18-45cb-a6fa-90c6c3d067c5,06-10-2025,Local Bakery,2700.94,USD,Pending,,A4,SUSPICIOUS
76ec5b61-0d82-4b46-9ff4-8a928fa98175,22-01-2025,IRCTC,3624.31,USD,FAILED,Entertainment,A48,Duplicate?
,2025/02/05,Netflix,4139.73,usd,Pending,Healthcare,A13,Anomaly check
675333fe-e3bb-4abf-a5c1-0e7a43e00463,26-01-2025,Apple,476.04,usd,Pending,Healthcare,A44,Refunded
d599ca6c-cb05-4829-859f-88490ab46806,07-06-2025,Swiggy,3298.52,USD,failed,,A50,Refunded
2a9b9117-8052-433e-8436-5e2aa73af10f,08-11-2025,Amazon,4104.09,INR,PENDING,Utilities,A26,Anomaly check
04a2a383-205a-4610-9263-c9326cf13127,14-06-2025,Apple,$1881.65,inr,success,,A11,SUSPICIOUS
3b0a599b-ea7f-4377-9731-61d74174792c,2025/06/27,IRCTC,2539.69,USD,Pending,Utilities,A42,SUSPICIOUS
a5c69737-a290-4753-92af-5fbd941ae543,2025/11/27,Spotify,2727.05,usd,FAILED,Utilities,A16,Anomaly check
ddba4365-187c-4293-af20-8733f7b2b079,2025/06/28,Apple,$2161.45,inr,FAILED,,A33,Duplicate?
66327543-dbea-46a6-b975-e61c9f2123f5,2025/07/18,Flipkart,1953.81,INR,failed,Other,A28,SUSPICIOUS
ba92e00e-a792-4435-8852-d0834e75207a,2025/09/21,Flipkart,1624.08,inr,SUCCESS,Shopping,A37,Refunded
4270ae94-6834-4adc-b89e-f4d6dd0682fd,2025/06/02,Uber India,2966.43,usd,success,Other,A32,Duplicate?
3833f863-0fb4-4cf0-8634-55c967122dbb,2025/03/03,Netflix,$1080.16,inr,success,Food,A44,SUSPICIOUS
f03d3445-5c2c-433f-8295-07d33093445c,2025/09/20,Amazon,$1451.55,INR,SUCCESS,Other,A5,
dc642eee-b728-4989-ba11-60c8f055b4ec,2025/09/22,Ola,$1845.23,USD,Pending,Other,A50,Anomaly check
96196458-17d6-484d-a28e-1a95bc33193b,2025/10/30,Amazon,3285.25,INR,PENDING,,A23,
73dc7032-067e-4736-94ba-126ce967b23d,2025/03/25,Uber India,3206.81,USD,success,Travel,A43,Duplicate?
f0dddcfb-2138-42b5-b993-b82a7c59aa76,08-06-2025,Flipkart,4300.04,usd,failed,Utilities,A8,
331b0f62-5f97-4527-8927-5b0a882f653c,08-03-2025,Spotify,2428.24,usd,success,Entertainment,A44,Refunded
5e973ad3-738f-44f8-9d1f-3fc726df8778,10-01-2025,Shell Petrol,4103.17,inr,failed,Entertainment,A31,Refunded
6bf0938d-28c0-4759-b796-d36de2e66bd4,12-09-2025,Spotify,518.52,inr,success,Food,A20,Anomaly check
97658302-ea6d-4336-a47f-3156e3261b0e,2025/12/06,IRCTC,501.22,INR,success,Healthcare,A1,Anomaly check
437c694e-6ef2-44bf-a101-ccb9da691123,2025/06/27,Local Bakery,4144.48,INR,failed,,A5,Refunded
5b3b29fb-3d32-42c9-a94c-749ecbf0804e,2025/11/28,Zomato,$3005.54,USD,FAILED,,A3,SUSPICIOUS
ae8095a4-e4c4-4a54-960d-59dda611d093,26-08-2025,Apple,3469.85,usd,Pending,Transport,A45,SUSPICIOUS
9a428ecc-fb24-4057-8307-f04ea352224a,23-05-2025,Ola,2557.07,USD,PENDING,Entertainment,A43,Refunded
0500665c-0f11-4640-8945-4c5d82c485a6,2025/08/04,Flipkart,1116.82,USD,FAILED,Shopping,A16,
2ebc0ab2-a7c6-443c-add2-654cd2ddf4d9,11-04-2025,Apple,2420.28,usd,PENDING,Transport,A10,Refunded
0394ca31-b481-4529-9bb4-e2bfcec128a4,25-05-2025,Apple,551.0,inr,PENDING,Cash Withdrawal,A15,Anomaly check
abd8546e-bda9-4b11-b1d0-1d243bc5fb80,28-12-2025,Local Bakery,384.82,usd,SUCCESS,,A6,Duplicate?
2ea98f15-5bc4-41d8-9ef8-a19128e5863e,31-05-2025,Swiggy,3737.49,inr,success,Cash Withdrawal,A26,
37058c21-ac9f-4152-a5e1-6f43f332a7a4,2025/01/15,Flipkart,3548.81,inr,FAILED,Cash Withdrawal,A9,Anomaly check
c5b98062-67ed-484b-8de4-ac9787fcb6a2,29-12-2025,Zomato,3773.17,inr,PENDING,,A3,Refunded
5a2786d5-5063-4641-a5ff-cdc4c4c47a95,02-08-2025,Zomato,1818.51,USD,PENDING,Healthcare,A20,Duplicate?
a42490fe-6b89-4936-a427-97fb269fc9de,2025/11/28,Uber India,3853.5,INR,Pending,Entertainment,A37,SUSPICIOUS
d5a6f57c-46cd-4183-b101-373c0b82761e,10-02-2025,Local Bakery,1181.85,USD,SUCCESS,Entertainment,A15,
636f8be6-919a-4f19-8d2c-3bf0b50f9421,2025/08/01,Local Bakery,$3487.16,inr,SUCCESS,Travel,A45,Anomaly check
70bc7ea4-1683-491e-b3f9-f5f0c9f5820c,2025/07/31,Zomato,2855.02,USD,Pending,Entertainment,A18,
70bc7ea4-1683-491e-b3f9-f5f0c9f5820c,2025/07/31,Zomato,2855.02,USD,Pending,Entertainment,A18,
0c0ab465-7f57-4be8-9d91-de701066a70b,03-11-2025,Amazon,1206.46,inr,SUCCESS,Cash Withdrawal,A50,Refunded
a9c388c7-73e8-4f63-82a0-dc5893d0ac1b,2025/12/13,Apple,419.53,inr,SUCCESS,Entertainment,A12,Refunded
,2025/05/07,Local Bakery,3289.87,INR,FAILED,Healthcare,A15,
,2025/05/07,Local Bakery,3289.87,INR,FAILED,Healthcare,A15,
0a5fb5e4-c111-4148-ab73-7898b03a3aaf,2025/09/09,Local Bakery,2393.25,inr,Pending,,A13,Refunded
,09-10-2025,Google,$3799.63,USD,Pending,Entertainment,A4,
af6fd4c9-34ff-40a6-9ec0-3df35a65a5fe,2025/03/22,Ola,$3682.64,INR,SUCCESS,Shopping,A44,
739d8519-10bd-4abb-b7c5-75fd3cc7fba9,24-10-2025,Zomato,4999.72,INR,FAILED,Healthcare,A17,SUSPICIOUS
84a3191f-ee88-474b-94ce-fc17589e0e49,2025/10/14,Shell Petrol,3300.07,inr,failed,Healthcare,A13,SUSPICIOUS
144df441-cdcc-490c-bbf4-d3cf3753f149,02-01-2025,Swiggy,385.03,USD,Pending,Other,A22,Anomaly check
4df0af0c-7569-40b2-980c-ba4adae7a343,2025/05/06,Flipkart,3938.06,INR,FAILED,,A11,Anomaly check
9526dd33-0492-48fe-af02-0ab550107857,06-12-2025,Swiggy,2784.09,INR,failed,Healthcare,A24,Anomaly check
6adccc7f-6574-4601-8917-d73b622c1560,06-04-2025,Uber India,852.25,inr,PENDING,Transport,A21,Anomaly check
d7f3f8c1-d0fa-4daf-91df-4be44d0a6a77,30-04-2025,Netflix,1002.73,inr,Pending,Other,A17,Refunded
97a4b8b5-13f8-4f1f-a727-38166f6c5be1,08-02-2025,Spotify,581.1,USD,PENDING,Shopping,A23,Refunded
6f4bba03-57e6-44c8-ba55-16e8aabc18bd,2025/12/06,Spotify,$1397.98,usd,SUCCESS,Healthcare,A35,Refunded
219f0da7-8346-4686-a8ef-dfaaff91e075,2025/02/10,Shell Petrol,$1757.66,USD,FAILED,Transport,A40,Anomaly check
219f0da7-8346-4686-a8ef-dfaaff91e075,2025/02/10,Shell Petrol,$1757.66,USD,FAILED,Transport,A40,Anomaly check
80d981f1-f048-4765-abc0-856c331c3a9c,15-01-2025,Apple,$428.96,USD,Pending,Healthcare,A23,Duplicate?
941edbd6-1697-4024-b58a-674ae9a21b46,13-05-2025,Netflix,$466.04,usd,PENDING,Shopping,A28,Refunded
da09aaaa-d5bf-48c3-886e-7acb9a79b7bc,25-02-2025,Local Bakery,1573.72,USD,FAILED,Entertainment,A29,SUSPICIOUS
8a49ecc1-4dea-421e-8d28-bbf4a94dbf10,2025/03/12,Netflix,876.31,INR,Pending,Travel,A41,Duplicate?
e30f33b9-0e56-4030-99e1-9465d15725d4,2025/07/11,Local Bakery,$2235.63,USD,Pending,Healthcare,A4,SUSPICIOUS
b395024c-bd26-47fb-94ac-dc7fb6fb73d2,2025/03/03,IRCTC,2692.09,usd,Pending,Other,A11,Duplicate?
5a7a392e-57f1-48bb-8c2a-597d4c407d0d,14-01-2025,Local Bakery,3917.43,inr,FAILED,Travel,A28,SUSPICIOUS
57d24ac0-7c23-4006-b9e4-4c6a865c27b1,2025/05/06,Google,$2829.43,USD,SUCCESS,,A32,Anomaly check
0fa82e2f-c574-4062-a0ea-a704be8baf49,08-07-2025,Flipkart,4953.26,inr,SUCCESS,Cash Withdrawal,A8,
9bb5dab4-5cc9-4630-a8d4-29d369b339a0,17-12-2025,Ola,535.4,USD,Pending,Other,A25,
7eac7b87-14b8-4575-9c0c-da3c8f2d2729,25-02-2025,IRCTC,2658.88,usd,FAILED,Other,A45,Anomaly check
6c571253-46a8-4a1f-b703-f4b9b243cd59,20-11-2025,Uber India,$1918.36,USD,FAILED,Cash Withdrawal,A32,Duplicate?
4de053f6-f8f6-4f6c-8c8d-4fe354675be3,05-04-2025,Apple,3917.22,INR,SUCCESS,Entertainment,A43,SUSPICIOUS
4e7ec78f-105c-4a2a-aa00-dc8e8d853afa,25-01-2025,Uber India,$4578.49,inr,success,Shopping,A27,Refunded
1561dfa1-ca4e-44d4-a01b-5e4ff72e1896,03-11-2025,Zomato,79.74,USD,failed,Travel,A11,Anomaly check
4d263f04-0179-479f-b15e-7e3e6a0c181f,10-09-2025,Swiggy,$196.07,INR,FAILED,Entertainment,A13,Duplicate?
,11-01-2025,Flipkart,1245.84,inr,FAILED,Travel,A16,Anomaly check
c233bc6a-5aaa-496f-9563-372670064f77,2025/08/19,Flipkart,736.02,usd,PENDING,Food,A44,Refunded
